TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS,SEASON_ID,GAME_DATE
1610612765,Detroit Pistons,1,0,1,0.0,48.0,93.9,120.6,-26.7,0.281,0.64,8.6,0.227,0.657,0.418,0.164,0.48,0.493,83.2,0.27,10,Detroit Pistons,21996,1996-11-08
1610612744,Golden State Warriors,1,0,1,0.0,51.0,92.2,94.5,-2.3,0.545,0.86,14.7,0.182,0.705,0.481,0.213,0.48,0.544,93.94,0.485,10,Golden State Warriors,21996,1996-11-08
1610612746,Los Angeles Clippers,1,0,1,0.0,53.0,76.8,85.5,-8.7,0.44,0.52,8.7,0.208,0.6,0.386,0.199,0.336,0.429,94.39,0.419,10,Los Angeles Clippers,21996,1996-11-08
1610612747,Los Angeles Lakers,1,0,1,0.0,50.0,92.2,101.3,-9.1,0.412,1.08,11.0,0.28,0.711,0.466,0.13,0.426,0.457,92.17,0.425,10,Los Angeles Lakers,21996,1996-11-08
1610612748,Miami Heat,1,1,0,1.0,48.0,110.1,93.0,17.1,0.605,1.35,17.6,0.356,0.789,0.554,0.185,0.526,0.556,93.72,0.564,10,Miami Heat,21996,1996-11-08
1610612749,Milwaukee Bucks,1,0,1,0.0,52.0,93.0,110.1,-17.1,0.588,1.0,16.2,0.211,0.644,0.446,0.209,0.473,0.532,87.22,0.436,10,Milwaukee Bucks,21996,1996-11-08
1610612751,New Jersey Nets,1,0,1,0.0,52.0,89.5,91.3,-1.8,0.559,0.86,14.2,0.451,0.541,0.5,0.24,0.424,0.443,86.57,0.516,10,New Jersey Nets,21996,1996-11-08
1610612752,New York Knicks,1,1,0,1.0,58.0,85.5,76.8,8.7,0.483,0.44,10.5,0.4,0.792,0.614,0.311,0.417,0.506,86.46,0.581,10,New York Knicks,21996,1996-11-08
1610612753,Orlando Magic,1,1,0,1.0,48.0,91.3,89.5,1.8,0.484,0.83,10.9,0.459,0.549,0.5,0.191,0.363,0.413,92.9,0.484,10,Orlando Magic,21996,1996-11-08
1610612755,Philadelphia 76ers,1,1,0,1.0,50.0,105.4,98.0,7.4,0.605,1.28,15.6,0.349,0.68,0.527,0.165,0.482,0.542,104.01,0.607,10,Philadelphia 76ers,21996,1996-11-08
1610612759,San Antonio Spurs,1,0,1,0.0,48.0,84.3,101.7,-17.4,0.759,1.22,18.2,0.25,0.636,0.452,0.202,0.429,0.463,87.28,0.445,10,San Antonio Spurs,21996,1996-11-08
1610612760,Seattle SuperSonics,1,1,0,1.0,51.0,101.7,84.3,17.4,0.581,1.5,15.1,0.364,0.75,0.548,0.14,0.418,0.486,81.54,0.555,10,Seattle SuperSonics,21996,1996-11-08
1610612761,Toronto Raptors,1,1,0,1.0,48.0,101.3,92.2,9.1,0.611,1.16,17.6,0.289,0.72,0.534,0.207,0.547,0.555,95.78,0.575,10,Toronto Raptors,21996,1996-11-08
1610612763,Vancouver Grizzlies,1,0,1,0.0,50.0,81.1,99.8,-18.7,0.708,1.13,14.0,0.32,0.625,0.456,0.169,0.325,0.401,84.58,0.349,10,Vancouver Grizzlies,21996,1996-11-08
1610612764,Washington Bullets,1,0,1,0.0,48.0,97.8,115.6,-17.8,0.595,3.14,16.2,0.417,0.811,0.567,0.079,0.394,0.407,88.58,0.379,10,Washington Bullets,21996,1996-11-08
1610612737,Atlanta Hawks,1,1,0,1.0,50.0,123.3,101.8,21.4,0.535,1.53,18.0,0.294,0.683,0.507,0.158,0.622,0.651,89.53,0.59,10,Atlanta Hawks,21996,1996-11-05
1610612741,Chicago Bulls,1,1,0,1.0,48.0,103.4,78.8,24.6,0.703,1.37,18.6,0.488,0.7,0.602,0.205,0.471,0.506,92.7,0.761,10,Chicago Bulls,21996,1996-11-05
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,78.9,89.0,-10.1,0.69,1.18,16.5,0.385,0.862,0.588,0.197,0.391,0.404,84.64,0.39,10,Cleveland Cavaliers,21996,1996-11-05
1610612742,Dallas Mavericks,1,0,1,0.0,52.0,100.0,102.4,-2.3,0.667,1.47,16.4,0.333,0.643,0.478,0.156,0.445,0.495,89.26,0.475,10,Dallas Mavericks,21996,1996-11-05
1610612743,Denver Nuggets,1,0,1,0.0,48.0,85.0,87.6,-2.7,0.656,0.91,16.8,0.316,0.674,0.512,0.251,0.465,0.483,92.68,0.455,10,Denver Nuggets,21996,1996-11-05
1610612765,Detroit Pistons,1,1,0,1.0,51.0,90.7,87.8,2.9,0.5,0.8,13.1,0.333,0.64,0.495,0.219,0.462,0.48,86.97,0.443,10,Detroit Pistons,21996,1996-11-05
1610612744,Golden State Warriors,1,0,1,0.0,48.0,94.2,113.0,-18.8,0.743,1.24,18.9,0.333,0.651,0.5,0.213,0.462,0.512,98.5,0.4,10,Golden State Warriors,21996,1996-11-05
1610612745,Houston Rockets,1,1,0,1.0,52.0,99.5,79.0,20.5,0.639,1.05,16.6,0.302,0.581,0.442,0.215,0.5,0.545,94.72,0.768,10,Houston Rockets,21996,1996-11-05
1610612746,Los Angeles Clippers,1,1,0,1.0,50.0,87.6,85.0,2.7,0.484,1.0,12.1,0.326,0.684,0.488,0.16,0.386,0.438,89.27,0.545,10,Los Angeles Clippers,21996,1996-11-05
1610612747,Los Angeles Lakers,1,1,0,1.0,51.0,110.3,100.7,9.6,0.656,1.11,17.5,0.294,0.674,0.506,0.214,0.547,0.614,85.34,0.59,10,Los Angeles Lakers,21996,1996-11-05
1610612750,Minnesota Timberwolves,1,1,0,1.0,51.0,110.2,108.6,1.5,0.629,1.38,18.7,0.233,0.578,0.44,0.18,0.569,0.613,82.88,0.539,10,Minnesota Timberwolves,21996,1996-11-05
1610612752,New York Knicks,1,0,1,0.0,48.0,100.7,110.3,-9.6,0.556,1.43,16.0,0.326,0.706,0.494,0.153,0.488,0.504,90.1,0.41,10,New York Knicks,21996,1996-11-05
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,87.8,90.7,-2.9,0.719,1.44,17.3,0.36,0.667,0.505,0.173,0.394,0.43,91.86,0.557,10,Philadelphia 76ers,21996,1996-11-05
1610612756,Phoenix Suns,1,0,1,0.0,48.0,108.6,110.2,-1.5,0.703,1.86,19.6,0.422,0.767,0.56,0.16,0.475,0.514,88.2,0.461,10,Phoenix Suns,21996,1996-11-05
1610612757,Portland Trail Blazers,1,1,0,1.0,51.0,113.0,94.2,18.8,0.622,1.56,19.8,0.349,0.667,0.5,0.183,0.564,0.583,91.84,0.6,10,Portland Trail Blazers,21996,1996-11-05
1610612758,Sacramento Kings,1,0,1,0.0,48.0,79.0,99.5,-20.5,0.485,0.55,11.8,0.419,0.698,0.558,0.286,0.429,0.443,101.92,0.232,10,Sacramento Kings,21996,1996-11-05
1610612759,San Antonio Spurs,1,1,0,1.0,51.0,89.0,78.9,10.1,0.63,1.06,16.3,0.138,0.615,0.412,0.192,0.475,0.52,80.14,0.61,10,San Antonio Spurs,21996,1996-11-05
1610612760,Seattle SuperSonics,1,0,1,0.0,48.0,101.8,123.3,-21.4,0.676,1.19,19.0,0.317,0.706,0.493,0.225,0.525,0.557,94.1,0.41,10,Seattle SuperSonics,21996,1996-11-05
1610612761,Toronto Raptors,1,1,0,1.0,48.0,102.4,100.0,2.3,0.459,0.94,13.1,0.357,0.667,0.522,0.184,0.476,0.528,96.82,0.525,10,Toronto Raptors,21996,1996-11-05
1610612763,Vancouver Grizzlies,1,0,1,0.0,51.0,78.8,103.4,-24.6,0.552,0.8,12.9,0.3,0.512,0.398,0.216,0.407,0.417,87.34,0.239,10,Vancouver Grizzlies,21996,1996-11-05
1610612737,Atlanta Hawks,1,1,0,1.0,52.0,104.3,82.1,22.2,0.469,0.94,13.0,0.25,0.632,0.436,0.178,0.507,0.559,84.57,0.645,10,Atlanta Hawks,21996,1996-11-04
1610612745,Houston Rockets,1,1,0,1.0,51.0,84.2,81.0,3.1,0.625,0.68,13.3,0.237,0.771,0.535,0.247,0.427,0.493,83.55,0.58,10,Houston Rockets,21996,1996-11-04
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,82.1,104.3,-22.2,0.577,0.54,12.3,0.368,0.75,0.564,0.303,0.434,0.484,91.34,0.355,10,Portland Trail Blazers,21996,1996-11-04
1610612762,Utah Jazz,1,0,1,0.0,48.0,81.0,84.2,-3.1,0.516,1.0,13.8,0.229,0.763,0.465,0.18,0.405,0.429,88.96,0.42,10,Utah Jazz,21996,1996-11-04
1610612737,Atlanta Hawks,1,1,0,1.0,50.0,98.6,97.7,0.9,0.469,0.88,12.3,0.326,0.75,0.523,0.184,0.459,0.504,87.06,0.498,10,Atlanta Hawks,21996,1996-11-07
1610612743,Denver Nuggets,1,0,1,0.0,53.0,101.9,101.9,0.0,0.632,1.26,15.9,0.42,0.729,0.571,0.179,0.448,0.5,96.89,0.484,10,Denver Nuggets,21996,1996-11-07
1610612744,Golden State Warriors,1,0,1,0.0,48.0,104.3,106.9,-2.6,0.853,1.32,21.5,0.286,0.55,0.382,0.229,0.521,0.596,97.04,0.423,10,Golden State Warriors,21996,1996-11-07
1610612745,Houston Rockets,1,1,0,1.0,55.0,101.9,101.9,0.0,0.605,1.35,16.0,0.271,0.58,0.429,0.157,0.478,0.529,93.46,0.516,10,Houston Rockets,21996,1996-11-07
1610612750,Minnesota Timberwolves,1,0,1,0.0,57.0,92.8,90.1,2.6,0.444,1.78,12.3,0.236,0.775,0.463,0.089,0.403,0.446,87.35,0.476,10,Minnesota Timberwolves,21996,1996-11-07
1610612751,New Jersey Nets,1,0,1,0.0,48.0,96.1,106.6,-10.5,0.571,0.95,13.6,0.491,0.643,0.556,0.212,0.378,0.449,100.1,0.391,10,New Jersey Nets,21996,1996-11-07
1610612752,New York Knicks,1,1,0,1.0,52.0,106.9,104.3,2.6,0.757,1.0,20.7,0.45,0.714,0.618,0.285,0.591,0.663,90.03,0.577,10,New York Knicks,21996,1996-11-07
1610612753,Orlando Magic,1,1,0,1.0,52.0,106.6,96.1,10.5,0.605,1.44,18.3,0.357,0.509,0.444,0.178,0.529,0.549,92.49,0.609,10,Orlando Magic,21996,1996-11-07
1610612756,Phoenix Suns,1,0,1,0.0,48.0,97.3,99.5,-2.3,0.771,1.42,19.2,0.283,0.617,0.452,0.189,0.451,0.517,102.12,0.512,10,Phoenix Suns,21996,1996-11-07
1610612757,Portland Trail Blazers,1,1,0,1.0,53.0,90.1,92.8,-2.6,0.581,0.95,13.6,0.225,0.764,0.537,0.18,0.419,0.498,93.61,0.524,10,Portland Trail Blazers,21996,1996-11-07
1610612758,Sacramento Kings,1,0,1,0.0,48.0,97.7,98.6,-0.9,0.629,1.38,18.2,0.25,0.674,0.477,0.18,0.487,0.524,90.66,0.502,10,Sacramento Kings,21996,1996-11-07
1610612760,Seattle SuperSonics,1,1,0,1.0,52.0,99.5,97.3,2.3,0.6,0.91,14.7,0.383,0.717,0.548,0.222,0.494,0.523,94.1,0.488,10,Seattle SuperSonics,21996,1996-11-07
1610612738,Boston Celtics,1,1,0,1.0,48.0,98.7,94.6,4.1,0.615,1.6,18.7,0.225,0.615,0.418,0.157,0.506,0.527,92.02,0.581,10,Boston Celtics,21996,1996-11-06
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,105.2,93.0,12.1,0.758,2.5,20.1,0.34,0.727,0.5,0.12,0.444,0.491,83.76,0.525,10,Charlotte Hornets,21996,1996-11-06
1610612741,Chicago Bulls,1,1,0,1.0,51.0,110.3,106.5,3.8,0.526,1.54,14.8,0.38,0.698,0.527,0.135,0.466,0.519,90.1,0.564,10,Chicago Bulls,21996,1996-11-06
1610612742,Dallas Mavericks,1,0,1,0.0,51.0,97.4,115.6,-18.2,0.618,1.5,17.9,0.263,0.657,0.452,0.162,0.5,0.51,82.64,0.377,10,Dallas Mavericks,21996,1996-11-06
1610612765,Detroit Pistons,1,1,0,1.0,48.0,115.6,97.4,18.2,0.528,1.27,15.8,0.343,0.737,0.548,0.168,0.546,0.598,87.7,0.623,10,Detroit Pistons,21996,1996-11-06
1610612754,Indiana Pacers,1,0,1,0.0,52.0,94.6,98.7,-4.1,0.606,0.83,16.2,0.385,0.775,0.582,0.27,0.5,0.526,84.67,0.419,10,Indiana Pacers,21996,1996-11-06
1610612747,Los Angeles Lakers,1,0,1,0.0,52.0,93.0,105.2,-12.1,0.667,1.38,19.2,0.273,0.66,0.5,0.191,0.486,0.508,77.93,0.475,10,Los Angeles Lakers,21996,1996-11-06
1610612748,Miami Heat,1,0,1,0.0,48.0,106.5,110.3,-3.8,0.342,0.93,10.8,0.302,0.62,0.473,0.149,0.494,0.538,94.98,0.436,10,Miami Heat,21996,1996-11-06
1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,107.1,89.3,17.8,0.632,1.14,17.6,0.4,0.682,0.557,0.214,0.506,0.576,98.88,0.67,10,Milwaukee Bucks,21996,1996-11-06
1610612759,San Antonio Spurs,1,0,1,0.0,50.0,93.0,105.1,-12.0,0.576,1.58,15.1,0.269,0.682,0.458,0.13,0.41,0.455,87.55,0.447,10,San Antonio Spurs,21996,1996-11-06
1610612763,Vancouver Grizzlies,1,0,1,0.0,52.0,89.3,107.1,-17.8,0.541,0.91,15.0,0.318,0.6,0.443,0.221,0.457,0.485,92.05,0.33,10,Vancouver Grizzlies,21996,1996-11-06
1610612764,Washington Bullets,1,1,0,1.0,48.0,105.1,93.0,12.0,0.528,1.36,15.3,0.318,0.731,0.542,0.153,0.476,0.525,91.9,0.553,10,Washington Bullets,21996,1996-11-06
1610612737,Atlanta Hawks,1,0,1,0.0,51.0,87.0,101.8,-14.8,0.52,0.54,11.2,0.27,0.698,0.5,0.258,0.415,0.512,87.94,0.428,10,Atlanta Hawks,21996,1996-11-01
1610612738,Boston Celtics,1,0,1,0.0,48.0,99.9,108.0,-8.1,0.526,1.11,15.1,0.326,0.733,0.493,0.183,0.5,0.521,98.6,0.354,10,Boston Celtics,21996,1996-11-01
1610612741,Chicago Bulls,1,1,0,1.0,51.0,108.0,99.9,8.1,0.667,1.47,20.7,0.267,0.674,0.507,0.192,0.574,0.607,92.4,0.646,10,Chicago Bulls,21996,1996-11-01
1610612739,Cleveland Cavaliers,1,1,0,1.0,52.0,107.4,92.2,15.2,0.471,1.07,14.3,0.333,0.676,0.5,0.179,0.507,0.557,77.21,0.607,10,Cleveland Cavaliers,21996,1996-11-01
1610612742,Dallas Mavericks,1,1,0,1.0,51.0,90.7,91.1,-0.4,0.6,0.95,14.7,0.408,0.647,0.53,0.217,0.42,0.463,94.08,0.529,10,Dallas Mavericks,21996,1996-11-01
1610612743,Denver Nuggets,1,0,1,0.0,48.0,91.1,90.7,0.4,0.464,0.62,9.9,0.353,0.592,0.47,0.21,0.378,0.469,100.68,0.471,10,Denver Nuggets,21996,1996-11-01
1610612765,Detroit Pistons,1,1,0,1.0,48.0,103.9,96.6,7.3,0.375,0.63,10.5,0.297,0.737,0.52,0.208,0.515,0.57,91.76,0.556,10,Detroit Pistons,21996,1996-11-01
1610612744,Golden State Warriors,1,0,1,0.0,48.0,88.8,100.4,-11.7,0.741,1.0,15.7,0.267,0.628,0.443,0.209,0.407,0.484,96.18,0.447,10,Golden State Warriors,21996,1996-11-01
1610612745,Houston Rockets,1,1,0,1.0,48.0,90.0,84.1,6.0,0.735,1.09,16.8,0.347,0.778,0.529,0.216,0.437,0.477,103.88,0.558,10,Houston Rockets,21996,1996-11-01
1610612754,Indiana Pacers,1,0,1,0.0,53.0,96.6,103.9,-7.3,0.576,1.06,15.7,0.263,0.703,0.48,0.195,0.486,0.529,83.05,0.444,10,Indiana Pacers,21996,1996-11-01
1610612746,Los Angeles Clippers,1,1,0,1.0,52.0,100.4,88.8,11.7,0.512,1.05,15.7,0.372,0.733,0.557,0.207,0.5,0.524,88.25,0.553,10,Los Angeles Clippers,21996,1996-11-01
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,103.7,84.3,19.3,0.839,1.13,20.1,0.344,0.727,0.586,0.248,0.54,0.596,94.92,0.665,10,Los Angeles Lakers,21996,1996-11-01
1610612748,Miami Heat,1,1,0,1.0,48.0,101.8,87.0,14.8,0.743,1.37,19.8,0.302,0.73,0.5,0.206,0.513,0.544,92.72,0.572,10,Miami Heat,21996,1996-11-01
1610612749,Milwaukee Bucks,1,1,0,1.0,52.0,111.7,104.2,7.5,0.553,1.4,15.1,0.422,0.689,0.556,0.151,0.476,0.537,91.55,0.533,10,Milwaukee Bucks,21996,1996-11-01
1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,88.1,87.7,0.3,0.581,1.0,15.0,0.225,0.75,0.474,0.193,0.439,0.487,91.02,0.52,10,Minnesota Timberwolves,21996,1996-11-01
1610612751,New Jersey Nets,1,0,1,0.0,48.0,92.2,107.4,-15.2,0.565,0.59,12.1,0.324,0.667,0.5,0.263,0.474,0.531,83.66,0.393,10,New Jersey Nets,21996,1996-11-01
1610612752,New York Knicks,1,1,0,1.0,53.0,103.4,94.2,9.2,0.697,0.96,16.7,0.297,0.75,0.543,0.232,0.515,0.592,94.96,0.636,10,New York Knicks,21996,1996-11-01
1610612753,Orlando Magic,1,0,1,0.0,48.0,97.0,104.1,-7.1,0.486,1.0,12.7,0.458,0.703,0.565,0.179,0.412,0.461,93.5,0.412,10,Orlando Magic,21996,1996-11-01
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,104.2,111.7,-7.5,0.676,1.79,18.1,0.311,0.578,0.444,0.142,0.458,0.521,99.1,0.467,10,Philadelphia 76ers,21996,1996-11-01
1610612756,Phoenix Suns,1,0,1,0.0,52.0,84.3,103.7,-19.3,0.656,1.75,15.8,0.273,0.656,0.414,0.123,0.368,0.409,87.69,0.335,10,Phoenix Suns,21996,1996-11-01
1610612757,Portland Trail Blazers,1,1,0,1.0,51.0,122.7,92.0,30.7,0.667,1.76,20.7,0.55,0.78,0.667,0.183,0.564,0.582,86.96,0.684,10,Portland Trail Blazers,21996,1996-11-01
1610612758,Sacramento Kings,1,0,1,0.0,51.0,84.1,90.0,-6.0,0.563,0.67,14.2,0.222,0.653,0.471,0.267,0.472,0.518,98.43,0.442,10,Sacramento Kings,21996,1996-11-01
1610612759,San Antonio Spurs,1,0,1,0.0,52.0,87.7,88.1,-0.3,0.677,1.17,17.7,0.25,0.775,0.526,0.202,0.458,0.488,84.36,0.48,10,San Antonio Spurs,21996,1996-11-01
1610612760,Seattle SuperSonics,1,0,1,0.0,52.0,101.2,109.4,-8.2,0.533,1.33,13.6,0.273,0.756,0.517,0.133,0.433,0.506,83.92,0.441,10,Seattle SuperSonics,21996,1996-11-01
1610612761,Toronto Raptors,1,0,1,0.0,48.0,94.2,103.4,-9.2,0.706,1.0,17.1,0.25,0.703,0.457,0.228,0.513,0.538,104.26,0.364,10,Toronto Raptors,21996,1996-11-01
1610612762,Utah Jazz,1,1,0,1.0,48.0,109.4,101.2,8.2,0.765,2.89,20.4,0.244,0.727,0.483,0.099,0.487,0.535,90.24,0.559,10,Utah Jazz,21996,1996-11-01
1610612763,Vancouver Grizzlies,1,0,1,0.0,48.0,92.0,122.7,-30.7,0.676,1.44,18.5,0.22,0.45,0.333,0.173,0.474,0.498,92.62,0.316,10,Vancouver Grizzlies,21996,1996-11-01
1610612764,Washington Bullets,1,1,0,1.0,52.0,104.1,97.0,7.1,0.714,1.56,19.5,0.297,0.542,0.435,0.174,0.5,0.55,86.3,0.588,10,Washington Bullets,21996,1996-11-01
1610612766,Charlotte Hornets,1,0,1,0.0,51.0,92.5,127.8,-35.3,0.629,0.88,17.1,0.389,0.658,0.527,0.269,0.519,0.525,85.13,0.325,10,Charlotte Hornets,21996,1996-11-03
1610612743,Denver Nuggets,1,1,0,1.0,52.0,91.6,83.6,8.0,0.75,1.41,18.2,0.273,0.706,0.505,0.177,0.42,0.483,88.49,0.629,10,Denver Nuggets,21996,1996-11-03
1610612744,Golden State Warriors,1,1,0,1.0,50.0,104.1,98.9,5.2,0.553,0.95,15.7,0.3,0.692,0.522,0.218,0.532,0.578,94.87,0.538,10,Golden State Warriors,21996,1996-11-03
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,96.3,91.5,4.8,0.605,1.05,17.5,0.359,0.733,0.56,0.233,0.506,0.526,93.7,0.557,10,Los Angeles Lakers,21996,1996-11-03
1610612750,Minnesota Timberwolves,1,0,1,0.0,52.0,91.5,96.3,-4.8,0.676,1.53,18.0,0.267,0.641,0.44,0.161,0.433,0.473,87.28,0.443,10,Minnesota Timberwolves,21996,1996-11-03
1610612752,New York Knicks,1,1,0,1.0,48.0,127.8,92.5,35.3,0.548,2.56,18.5,0.342,0.611,0.473,0.102,0.562,0.611,90.7,0.675,10,New York Knicks,21996,1996-11-03
1610612759,San Antonio Spurs,1,0,1,0.0,48.0,83.6,91.6,-8.0,0.667,0.8,12.7,0.294,0.727,0.495,0.212,0.36,0.441,95.32,0.371,10,San Antonio Spurs,21996,1996-11-03
1610612763,Vancouver Grizzlies,1,0,1,0.0,48.0,98.9,104.1,-5.2,0.789,2.0,21.1,0.308,0.7,0.478,0.156,0.467,0.489,98.46,0.462,10,Vancouver Grizzlies,21996,1996-11-03
1610612737,Atlanta Hawks,1,0,1,0.0,48.0,90.2,108.9,-18.7,0.379,0.58,10.0,0.324,0.674,0.513,0.22,0.458,0.491,84.58,0.359,10,Atlanta Hawks,21996,1996-11-02
1610612738,Boston Celtics,1,0,1,0.0,52.0,103.4,128.2,-24.8,0.485,0.94,12.3,0.34,0.658,0.482,0.172,0.419,0.523,89.52,0.359,10,Boston Celtics,21996,1996-11-02
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,115.3,104.0,11.3,0.744,1.71,20.5,0.429,0.767,0.6,0.18,0.525,0.571,94.38,0.615,10,Charlotte Hornets,21996,1996-11-02
1610612741,Chicago Bulls,1,1,0,1.0,48.0,110.8,81.4,29.4,0.659,1.81,19.8,0.311,0.68,0.505,0.154,0.527,0.565,104.74,0.706,10,Chicago Bulls,21996,1996-11-02
1610612739,Cleveland Cavaliers,1,1,0,1.0,56.0,100.6,94.9,5.7,0.351,0.72,10.2,0.354,0.729,0.542,0.185,0.447,0.508,84.57,0.509,10,Cleveland Cavaliers,21996,1996-11-02
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,97.8,115.0,-17.2,0.676,1.15,17.3,0.318,0.564,0.434,0.208,0.48,0.522,94.56,0.39,10,Dallas Mavericks,21996,1996-11-02
1610612765,Detroit Pistons,1,1,0,1.0,50.0,108.9,90.2,18.7,0.645,1.67,17.1,0.326,0.676,0.488,0.145,0.467,0.531,80.43,0.641,10,Detroit Pistons,21996,1996-11-02
1610612745,Houston Rockets,1,1,0,1.0,51.0,117.2,99.5,17.6,0.769,1.76,21.0,0.463,0.83,0.659,0.181,0.542,0.574,89.96,0.598,10,Houston Rockets,21996,1996-11-02
1610612754,Indiana Pacers,1,0,1,0.0,48.0,97.1,97.9,-0.8,0.548,0.89,13.6,0.278,0.838,0.562,0.194,0.459,0.535,98.46,0.518,10,Indiana Pacers,21996,1996-11-02
1610612746,Los Angeles Clippers,1,0,1,0.0,48.0,96.8,108.4,-11.6,0.613,1.58,15.7,0.243,0.65,0.455,0.129,0.453,0.5,90.28,0.427,10,Los Angeles Clippers,21996,1996-11-02
