TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS,SEASON_ID,GAME_DATE
1610612748,Miami Heat,1,0,1,0.0,48.0,74.3,99.3,-24.9,0.538,0.74,11.3,0.213,0.83,0.521,0.191,0.331,0.409,98.14,0.382,10,Miami Heat,22002,2003-03-23
1610612751,New Jersey Nets,1,0,1,0.0,48.0,90.1,98.3,-8.2,0.647,1.47,17.0,0.25,0.714,0.441,0.154,0.422,0.475,96.14,0.452,10,New Jersey Nets,22002,2003-03-23
1610612753,Orlando Magic,1,1,0,1.0,48.0,99.3,74.3,24.9,0.487,1.36,15.4,0.17,0.787,0.479,0.145,0.524,0.529,98.14,0.618,10,Orlando Magic,22002,2003-03-23
1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,126.0,102.2,23.8,0.568,2.27,19.9,0.364,0.722,0.551,0.124,0.59,0.623,90.9,0.596,10,Philadelphia 76ers,22002,2003-03-23
1610612758,Sacramento Kings,1,1,0,1.0,48.0,114.6,111.8,2.9,0.525,1.4,15.8,0.378,0.725,0.563,0.158,0.512,0.561,95.86,0.523,10,Sacramento Kings,22002,2003-03-23
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,105.6,90.0,15.6,0.516,2.0,13.2,0.261,0.76,0.521,0.086,0.409,0.506,95.84,0.633,10,San Antonio Spurs,22002,2003-03-23
1610612761,Toronto Raptors,1,0,1,0.0,48.0,102.2,126.0,-23.8,0.595,1.38,17.6,0.278,0.636,0.449,0.172,0.494,0.546,90.9,0.404,10,Toronto Raptors,22002,2003-03-23
1610612764,Washington Wizards,1,0,1,0.0,48.0,110.3,114.8,-4.5,0.565,2.17,18.6,0.395,0.638,0.522,0.124,0.5,0.524,97.74,0.51,10,Washington Wizards,22002,2003-03-23
1610612742,Dallas Mavericks,1,0,1,0.0,53.0,110.9,116.9,-6.0,0.436,1.42,13.0,0.333,0.705,0.517,0.121,0.483,0.538,88.3,0.486,10,Dallas Mavericks,22002,2003-03-20
1610612765,Detroit Pistons,1,1,0,1.0,48.0,120.5,92.7,27.8,0.5,1.4,16.6,0.333,0.74,0.57,0.16,0.585,0.622,92.74,0.665,10,Detroit Pistons,22002,2003-03-20
1610612747,Los Angeles Lakers,1,0,1,0.0,48.0,98.8,107.9,-9.1,0.543,1.06,13.5,0.4,0.791,0.571,0.18,0.412,0.475,99.7,0.429,10,Los Angeles Lakers,22002,2003-03-20
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,92.7,120.5,-27.8,0.457,1.23,13.3,0.26,0.667,0.43,0.142,0.433,0.464,92.74,0.335,10,Philadelphia 76ers,22002,2003-03-20
1610612758,Sacramento Kings,1,1,0,1.0,48.0,107.9,98.8,9.1,0.526,1.67,15.6,0.209,0.6,0.429,0.121,0.494,0.556,99.7,0.571,10,Sacramento Kings,22002,2003-03-20
1610612759,San Antonio Spurs,1,1,0,1.0,53.0,116.9,110.9,6.0,0.522,1.85,18.1,0.295,0.667,0.483,0.136,0.58,0.585,88.3,0.514,10,San Antonio Spurs,22002,2003-03-20
1610612737,Atlanta Hawks,1,1,0,1.0,48.0,117.2,103.3,13.9,0.579,1.38,17.7,0.147,0.723,0.481,0.164,0.579,0.661,99.46,0.572,10,Atlanta Hawks,22002,2003-03-21
1610612738,Boston Celtics,1,0,1,0.0,48.0,102.4,113.3,-11.0,0.531,1.31,14.6,0.143,0.658,0.388,0.139,0.493,0.553,92.76,0.381,10,Boston Celtics,22002,2003-03-21
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,86.5,106.5,-20.1,0.719,1.0,17.9,0.189,0.696,0.47,0.234,0.479,0.516,100.32,0.381,10,Cleveland Cavaliers,22002,2003-03-21
1610612743,Denver Nuggets,1,0,1,0.0,53.0,106.3,109.4,-3.0,0.659,1.59,20.6,0.333,0.825,0.603,0.183,0.558,0.568,83.99,0.542,10,Denver Nuggets,22002,2003-03-21
1610612765,Detroit Pistons,1,0,1,0.0,48.0,98.6,104.5,-5.9,0.576,1.0,15.0,0.31,0.811,0.544,0.201,0.454,0.526,93.56,0.482,10,Detroit Pistons,22002,2003-03-21
1610612744,Golden State Warriors,1,0,1,0.0,48.0,102.7,113.5,-10.8,0.375,1.0,11.3,0.304,0.651,0.472,0.144,0.467,0.518,103.64,0.442,10,Golden State Warriors,22002,2003-03-21
1610612745,Houston Rockets,1,1,0,1.0,48.0,113.5,102.7,10.8,0.488,0.95,14.5,0.349,0.696,0.528,0.204,0.548,0.603,103.64,0.558,10,Houston Rockets,22002,2003-03-21
1610612754,Indiana Pacers,1,1,0,1.0,48.0,104.1,93.6,10.5,0.842,2.91,22.7,0.245,0.842,0.506,0.113,0.454,0.515,97.62,0.567,10,Indiana Pacers,22002,2003-03-21
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,113.3,102.4,11.0,0.78,2.29,23.4,0.342,0.857,0.613,0.153,0.558,0.573,92.76,0.619,10,Los Angeles Lakers,22002,2003-03-21
1610612763,Memphis Grizzlies,1,0,1,0.0,48.0,93.6,104.1,-10.5,0.882,1.43,22.3,0.158,0.755,0.494,0.214,0.527,0.553,97.62,0.433,10,Memphis Grizzlies,22002,2003-03-21
1610612748,Miami Heat,1,1,0,1.0,48.0,108.9,98.2,10.7,0.605,1.86,20.1,0.156,0.738,0.486,0.143,0.575,0.6,99.02,0.577,10,Miami Heat,22002,2003-03-21
1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,102.7,114.3,-11.6,0.629,1.38,17.0,0.293,0.529,0.4,0.168,0.475,0.536,97.16,0.394,10,Milwaukee Bucks,22002,2003-03-21
1610612750,Minnesota Timberwolves,1,1,0,1.0,53.0,104.3,95.3,9.1,0.619,1.73,18.9,0.341,0.739,0.544,0.155,0.494,0.522,88.52,0.578,10,Minnesota Timberwolves,22002,2003-03-21
1610612740,New Orleans Hornets,1,1,0,1.0,48.0,114.3,102.7,11.6,0.727,1.68,21.8,0.471,0.707,0.6,0.192,0.554,0.589,97.16,0.606,10,New Orleans Hornets,22002,2003-03-21
1610612752,New York Knicks,1,1,0,1.0,48.0,104.5,98.6,5.9,0.595,1.38,18.1,0.189,0.69,0.456,0.172,0.54,0.579,93.56,0.518,10,New York Knicks,22002,2003-03-21
