TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS,SEASON_ID,GAME_DATE
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,83.9,93.2,-9.3,0.464,0.59,11.2,0.279,0.778,0.534,0.243,0.429,0.472,91.96,0.364,10,Charlotte Hornets,22000,2001-02-01
1610612741,Chicago Bulls,1,0,1,0.0,48.0,97.9,101.0,-3.1,0.743,1.18,20.8,0.214,0.73,0.508,0.237,0.558,0.592,94.46,0.505,10,Chicago Bulls,22000,2001-02-01
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,86.8,95.2,-8.4,0.414,0.71,10.2,0.273,0.732,0.494,0.182,0.388,0.459,93.92,0.376,10,Cleveland Cavaliers,22000,2001-02-01
1610612742,Dallas Mavericks,1,1,0,1.0,53.0,100.9,96.7,4.2,0.475,2.11,15.2,0.245,0.796,0.52,0.096,0.462,0.489,85.26,0.522,10,Dallas Mavericks,22000,2001-02-01
1610612745,Houston Rockets,1,0,1,0.0,48.0,100.8,119.0,-18.2,0.406,1.18,12.5,0.216,0.714,0.481,0.132,0.478,0.523,84.08,0.404,10,Houston Rockets,22000,2001-02-01
1610612746,Los Angeles Clippers,1,1,0,1.0,48.0,119.0,100.8,18.2,0.523,3.29,19.2,0.286,0.784,0.519,0.083,0.553,0.562,84.08,0.596,10,Los Angeles Clippers,22000,2001-02-01
1610612748,Miami Heat,1,0,1,0.0,53.0,96.7,100.9,-4.2,0.636,1.75,16.8,0.204,0.755,0.48,0.127,0.445,0.494,85.26,0.478,10,Miami Heat,22000,2001-02-01
1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,95.2,86.8,8.4,0.724,1.11,16.6,0.268,0.727,0.506,0.201,0.424,0.52,93.92,0.624,10,Minnesota Timberwolves,22000,2001-02-01
1610612752,New York Knicks,1,0,1,0.0,48.0,90.4,96.2,-5.7,0.563,1.5,15.7,0.2,0.692,0.443,0.136,0.442,0.473,89.48,0.476,10,New York Knicks,22000,2001-02-01
1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,96.2,90.4,5.7,0.606,1.11,16.3,0.308,0.8,0.557,0.199,0.461,0.515,89.48,0.524,10,Philadelphia 76ers,22000,2001-02-01
1610612756,Phoenix Suns,1,0,1,0.0,48.0,99.4,110.3,-10.9,0.571,1.67,15.9,0.295,0.667,0.47,0.13,0.434,0.492,91.6,0.45,10,Phoenix Suns,22000,2001-02-01
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,110.3,99.4,10.9,0.618,1.24,16.8,0.333,0.705,0.53,0.188,0.507,0.577,91.6,0.55,10,Portland Trail Blazers,22000,2001-02-01
1610612760,Seattle SuperSonics,1,1,0,1.0,48.0,101.0,97.9,3.1,0.694,1.39,19.1,0.27,0.786,0.492,0.188,0.506,0.551,94.46,0.495,10,Seattle SuperSonics,22000,2001-02-01
1610612762,Utah Jazz,1,1,0,1.0,48.0,93.2,83.9,9.3,0.824,2.33,21.3,0.222,0.721,0.466,0.129,0.428,0.476,91.96,0.636,10,Utah Jazz,22000,2001-02-01
1610612737,Atlanta Hawks,1,0,1,0.0,48.0,99.2,107.0,-7.8,0.615,1.41,17.4,0.333,0.696,0.516,0.172,0.477,0.506,97.98,0.459,10,Atlanta Hawks,22000,2001-03-07
1610612738,Boston Celtics,1,0,1,0.0,48.0,95.3,104.5,-9.3,0.647,1.47,17.4,0.133,0.717,0.429,0.152,0.5,0.524,97.66,0.439,10,Boston Celtics,22000,2001-03-07
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,95.9,101.5,-5.6,0.639,1.53,19.1,0.275,0.667,0.452,0.173,0.487,0.503,86.6,0.44,10,Cleveland Cavaliers,22000,2001-03-07
1610612742,Dallas Mavericks,1,1,0,1.0,48.0,105.8,94.1,11.7,0.472,1.06,15.9,0.069,0.792,0.519,0.182,0.598,0.629,89.66,0.55,10,Dallas Mavericks,22000,2001-03-07
1610612765,Detroit Pistons,1,0,1,0.0,48.0,93.4,105.9,-12.5,0.649,1.71,17.1,0.143,0.708,0.423,0.128,0.449,0.499,107.48,0.425,10,Detroit Pistons,22000,2001-03-07
1610612745,Houston Rockets,1,1,0,1.0,48.0,107.0,99.2,7.8,0.545,1.13,13.9,0.304,0.667,0.484,0.165,0.474,0.546,97.98,0.541,10,Houston Rockets,22000,2001-03-07
1610612754,Indiana Pacers,1,0,1,0.0,48.0,86.6,92.5,-5.9,0.846,1.83,18.9,0.195,0.8,0.494,0.139,0.396,0.454,85.96,0.481,10,Indiana Pacers,22000,2001-03-07
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,106.4,87.7,18.7,0.525,1.4,16.3,0.405,0.818,0.616,0.165,0.494,0.521,94.04,0.601,10,Los Angeles Lakers,22000,2001-03-07
1610612748,Miami Heat,1,0,1,0.0,48.0,94.1,105.8,-11.7,0.658,2.78,19.8,0.208,0.931,0.481,0.098,0.455,0.465,89.66,0.45,10,Miami Heat,22000,2001-03-07
1610612749,Milwaukee Bucks,1,1,0,1.0,48.0,104.5,95.3,9.3,0.639,1.77,17.3,0.283,0.867,0.571,0.135,0.476,0.523,97.66,0.561,10,Milwaukee Bucks,22000,2001-03-07
1610612751,New Jersey Nets,1,0,1,0.0,48.0,100.1,111.2,-11.1,0.694,1.32,19.7,0.235,0.571,0.406,0.202,0.527,0.567,92.84,0.424,10,New Jersey Nets,22000,2001-03-07
1610612752,New York Knicks,1,1,0,1.0,48.0,92.5,86.6,5.9,0.621,1.38,16.2,0.2,0.805,0.506,0.152,0.438,0.492,85.96,0.519,10,New York Knicks,22000,2001-03-07
1610612753,Orlando Magic,1,1,0,1.0,48.0,105.9,93.4,12.5,0.619,1.53,17.8,0.292,0.857,0.577,0.161,0.511,0.545,107.48,0.575,10,Orlando Magic,22000,2001-03-07
1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,111.2,100.1,11.1,0.676,1.47,19.0,0.429,0.765,0.594,0.185,0.5,0.568,92.84,0.576,10,Philadelphia 76ers,22000,2001-03-07
1610612756,Phoenix Suns,1,0,1,0.0,48.0,92.1,105.0,-12.9,0.711,2.25,20.2,0.222,0.578,0.4,0.124,0.443,0.47,95.9,0.462,10,Phoenix Suns,22000,2001-03-07
1610612758,Sacramento Kings,1,1,0,1.0,48.0,105.0,92.1,12.9,0.538,1.17,15.5,0.422,0.778,0.6,0.189,0.488,0.52,95.9,0.538,10,Sacramento Kings,22000,2001-03-07
